timestamp,participantId,amount,id
2022-11-01 00:00:00,19,-4.0,1412
2022-11-01 00:00:00,25,-4.0,1747
2022-11-01 00:00:00,26,-4.0,1374
2022-11-01 00:00:00,63,-4.0,1380
2022-11-01 00:00:00,69,-4.0,1343
2022-11-01 00:00:00,78,-4.0,1713
2022-11-01 00:00:00,82,-4.0,83
2022-11-01 00:00:00,112,-4.0,1344
2022-11-01 00:00:00,133,-4.0,1342
2022-11-01 00:00:00,151,-4.0,597
2022-11-01 00:00:00,153,-4.0,892
2022-11-01 00:00:00,176,-4.0,1409
2022-11-01 00:00:00,191,-4.0,444
2022-11-01 00:00:00,197,-6.4174353901293175,236
2022-11-01 00:00:00,239,-4.0,414
2022-11-01 00:00:00,253,-4.0,1724
2022-11-01 00:00:00,257,-4.0,1799
2022-11-01 00:00:00,272,-4.0,448
2022-11-01 00:00:00,276,-4.0,870
2022-11-01 00:00:00,277,-4.0,434
2022-11-01 00:00:00,308,-4.0,1256
2022-11-01 00:00:00,340,-4.0,1344
2022-11-01 00:00:00,361,-4.0,13
2022-11-01 00:00:00,367,-4.0,821
2022-11-01 00:00:00,376,-4.0,51
2022-11-01 00:00:00,381,-4.0,688
2022-11-01 00:00:00,395,-4.0,892
2022-11-01 00:00:00,427,-4.0,47
2022-11-01 00:00:00,438,-4.0,442
2022-11-01 00:00:00,468,-4.0,506
2022-11-01 00:00:00,475,-4.0,345
2022-11-01 00:00:00,521,-4.0,13
2022-11-01 00:00:00,542,-4.0,1547
2022-11-01 00:00:00,544,-4.0,1343
2022-11-01 00:00:00,547,-4.0,1412
2022-11-01 00:00:00,549,-4.0,663
2022-11-01 00:00:00,563,-11.642905184597105,-1
2022-11-01 00:00:00,571,-4.0,1656
2022-11-01 00:00:00,607,-4.0,401
2022-11-01 00:00:00,612,-4.0,688
2022-11-01 00:00:00,624,-4.0,-1
2022-11-01 00:00:00,688,-4.0,1801
2022-11-01 00:00:00,689,-4.0,1044
2022-11-01 00:00:00,695,-4.0,-1
2022-11-01 00:00:00,698,-4.0,1724
2022-11-01 00:00:00,701,-4.0,1095
