timestamp,participantId,amount,id
2022-06-01 00:00:00,25,-4.0,1747
2022-06-01 00:00:00,26,-4.0,1374
2022-06-01 00:00:00,61,-4.0,447
2022-06-01 00:00:00,69,-4.0,1416
2022-06-01 00:00:00,82,-4.0,1593
2022-06-01 00:00:00,98,-4.0,345
2022-06-01 00:00:00,133,-4.0,1344
2022-06-01 00:00:00,151,-4.0,1804
2022-06-01 00:00:00,164,-4.0,1245
2022-06-01 00:00:00,191,-4.0,525
2022-06-01 00:00:00,239,-4.0,9
2022-06-01 00:00:00,253,-4.0,1724
2022-06-01 00:00:00,257,-4.0,1558
2022-06-01 00:00:00,272,-4.0,1342
2022-06-01 00:00:00,276,-4.0,401
2022-06-01 00:00:00,308,-4.0,1379
2022-06-01 00:00:00,321,-4.0,-1
2022-06-01 00:00:00,340,-4.0,18
2022-06-01 00:00:00,361,-4.0,1805
2022-06-01 00:00:00,371,-4.0,1342
2022-06-01 00:00:00,376,-11.545351209694614,-1
2022-06-01 00:00:00,381,-4.0,-1
2022-06-01 00:00:00,395,-4.0,-1
2022-06-01 00:00:00,400,-4.0,531
2022-06-01 00:00:00,408,-4.0,1221
2022-06-01 00:00:00,438,-4.0,95
2022-06-01 00:00:00,468,-4.0,-1
2022-06-01 00:00:00,475,-4.0,1799
2022-06-01 00:00:00,479,-4.0,893
2022-06-01 00:00:00,493,-12.311210039171968,18
2022-06-01 00:00:00,521,-4.0,-1
2022-06-01 00:00:00,531,-10.20684548457328,896
2022-06-01 00:00:00,544,-4.0,-1
2022-06-01 00:00:00,547,-10.41529315372388,-1
2022-06-01 00:00:00,549,-4.0,980
2022-06-01 00:00:00,551,-4.0,-1
2022-06-01 00:00:00,556,-4.0,1283
2022-06-01 00:00:00,563,-4.0,-1
2022-06-01 00:00:00,571,-4.0,47
2022-06-01 00:00:00,607,-4.0,1801
2022-06-01 00:00:00,612,-4.0,-1
2022-06-01 00:00:00,619,-4.0,962
2022-06-01 00:00:00,624,-4.0,-1
2022-06-01 00:00:00,688,-4.0,1352
2022-06-01 00:00:00,689,-4.0,1044
2022-06-01 00:00:00,695,-4.0,-1
2022-06-01 00:00:00,698,-4.0,-1
2022-06-01 00:00:00,701,-4.0,1464
2022-06-01 00:00:00,718,-4.0,-1
2022-06-01 00:00:00,720,-4.0,1342
2022-06-01 00:00:00,729,-4.0,800
2022-06-01 00:00:00,746,-4.0,-1
2022-06-01 00:00:00,755,-4.0,-1
2022-06-01 00:00:00,770,-4.0,1091
2022-06-01 00:00:00,772,-4.0,13
2022-06-01 00:00:00,776,-4.0,-1
2022-06-01 00:00:00,777,-4.0,-1
2022-06-01 00:00:00,809,-4.0,100
2022-06-01 00:00:00,826,-4.0,1710
2022-06-01 00:00:00,838,-4.0,-1
2022-06-01 00:00:00,891,-4.0,1064
2022-06-01 00:00:00,893,-4.0,1344
2022-06-01 00:00:00,908,-4.0,-1
2022-06-01 00:00:00,942,-4.0,-1
2022-06-01 00:00:00,945,-4.0,-1
2022-06-01 00:00:00,946,-4.0,-1
2022-06-01 00:00:00,959,-4.0,980
2022-06-01 00:00:00,960,-4.0,447
2022-06-01 00:00:00,967,-4.0,-1
2022-06-01 00:00:00,972,-4.0,-1
2022-06-01 00:00:00,981,-4.0,-1
2022-06-01 00:00:00,1000,-4.0,-1
2022-06-01 00:00:00,1009,-4.0,-1
2022-06-01 00:05:00,21,-4.0,687
2022-06-01 00:05:00,167,-4.0,1342
2022-06-01 00:05:00,295,-10.41529315372388,1444
2022-06-01 00:05:00,537,-4.0,1315
2022-06-01 00:10:00,355,-4.0,1805
2022-06-01 00:15:00,220,-4.0,1538
2022-06-01 00:15:00,413,-7.487081535315947,1478
2022-06-01 00:15:00,527,-5.509498930902453,1801
2022-06-01 00:15:00,999,-8.281103075065122,-1
2022-06-01 00:20:00,155,-10.41529315372388,663
2022-06-01 00:20:00,244,-4.0,1344
2022-06-01 00:20:00,335,-4.0,1489
2022-06-01 00:20:00,414,-10.20684548457328,895
2022-06-01 00:20:00,566,-4.0,1765
2022-06-01 00:20:00,931,-4.0,-1
2022-06-01 00:25:00,78,-4.43830082245785,574
2022-06-01 00:25:00,249,-4.0,894
2022-06-01 00:35:00,197,-10.41529315372388,1098
2022-06-01 00:45:00,105,-4.0,1541
2022-06-01 00:45:00,231,-4.0,1344
2022-06-01 04:40:00,820,-4.0,1095
2022-06-01 04:50:00,651,-4.0,1713
2022-06-01 04:50:00,683,-4.0,1803
2022-06-01 04:50:00,728,-4.0,893
2022-06-01 05:05:00,23,-4.0,408
2022-06-01 05:10:00,671,-4.0,897
2022-06-01 05:15:00,947,-4.0,1800
