timestamp,participantId,amount,id
2022-12-01 00:00:00,19,-4.0,-1
2022-12-01 00:00:00,25,-4.0,-1
2022-12-01 00:00:00,61,-4.0,896
2022-12-01 00:00:00,69,-4.0,446
2022-12-01 00:00:00,82,-4.0,-1
2022-12-01 00:00:00,133,-4.0,-1
2022-12-01 00:00:00,155,-4.0,449
2022-12-01 00:00:00,164,-4.0,-1
2022-12-01 00:00:00,253,-4.0,-1
2022-12-01 00:00:00,272,-4.0,-1
2022-12-01 00:00:00,276,-4.0,-1
2022-12-01 00:00:00,361,-4.0,-1
2022-12-01 00:00:00,376,-4.0,-1
2022-12-01 00:00:00,381,-4.0,-1
2022-12-01 00:00:00,408,-4.0,-1
2022-12-01 00:00:00,414,-4.0,-1
2022-12-01 00:00:00,427,-4.0,-1
2022-12-01 00:00:00,468,-4.0,-1
2022-12-01 00:00:00,475,-4.0,-1
2022-12-01 00:00:00,493,-4.0,447
2022-12-01 00:00:00,521,-4.0,-1
2022-12-01 00:00:00,547,-4.0,-1
2022-12-01 00:00:00,549,-4.0,-1
2022-12-01 00:00:00,563,-4.0,-1
2022-12-01 00:00:00,612,-4.0,-1
2022-12-01 00:00:00,619,-4.0,-1
2022-12-01 00:00:00,624,-4.0,-1
2022-12-01 00:00:00,688,-4.0,-1
2022-12-01 00:00:00,689,-4.0,-1
2022-12-01 00:00:00,695,-4.0,-1
2022-12-01 00:00:00,698,-4.0,-1
2022-12-01 00:00:00,701,-4.0,-1
2022-12-01 00:00:00,718,-4.0,-1
2022-12-01 00:00:00,720,-4.0,-1
2022-12-01 00:00:00,746,-4.0,-1
2022-12-01 00:00:00,755,-4.0,-1
2022-12-01 00:00:00,776,-4.0,-1
2022-12-01 00:00:00,777,-4.0,-1
2022-12-01 00:00:00,809,-4.0,-1
2022-12-01 00:00:00,826,-4.0,-1
2022-12-01 00:00:00,838,-4.0,-1
2022-12-01 00:00:00,891,-4.0,-1
2022-12-01 00:00:00,908,-4.0,-1
2022-12-01 00:00:00,945,-4.0,-1
2022-12-01 00:00:00,946,-4.0,-1
2022-12-01 00:00:00,959,-4.0,447
2022-12-01 00:00:00,960,-4.0,447
2022-12-01 00:00:00,981,-4.0,-1
2022-12-01 00:00:00,1009,-4.0,-1
2022-12-01 00:05:00,105,-4.0,-1
2022-12-01 00:05:00,167,-4.0,445
2022-12-01 00:05:00,295,-4.0,-1
2022-12-01 00:05:00,335,-4.0,-1
2022-12-01 00:05:00,537,-4.0,-1
2022-12-01 00:10:00,355,-4.0,1801
2022-12-01 00:10:00,999,-4.0,-1
2022-12-01 00:15:00,220,-4.0,895
2022-12-01 00:15:00,772,-14.14003653041102,-1
2022-12-01 00:20:00,26,-8.281103075065122,-1
2022-12-01 00:20:00,244,-4.0,-1
2022-12-01 00:25:00,30,-3.535009132602755,899
2022-12-01 00:25:00,78,-4.43830082245785,-1
2022-12-01 00:25:00,151,-4.696413612836453,-1
2022-12-01 00:25:00,249,-4.0,-1
2022-12-01 00:25:00,435,-1.236706054088648,447
2022-12-01 00:25:00,478,-4.0,-1
2022-12-01 00:30:00,527,-5.509498930902453,1801
2022-12-01 00:35:00,239,-4.0,-1
2022-12-01 00:35:00,479,-4.43830082245785,-1
2022-12-01 00:45:00,413,-4.070462527920216,-1
2022-12-01 00:45:00,740,-11.23062230297392,1801
2022-12-01 00:50:00,231,-4.0,-1
2022-12-01 00:50:00,678,-4.0,-1
2022-12-01 04:40:00,820,-4.0,-1
2022-12-01 04:50:00,651,-4.0,-1
2022-12-01 04:50:00,683,-4.0,-1
2022-12-01 04:50:00,728,-4.0,1805
2022-12-01 05:05:00,23,-4.0,1801
2022-12-01 05:10:00,671,-4.0,1804
2022-12-01 05:20:00,965,-4.0,1803
2022-12-01 05:30:00,183,-4.0,-1
2022-12-01 05:30:00,632,-4.0,-1
2022-12-01 05:30:00,992,-4.0,-1
2022-12-01 05:35:00,198,-4.0,1804
2022-12-01 05:35:00,500,-4.0,447
2022-12-01 05:35:00,822,-4.0,447
2022-12-01 05:35:00,1008,-4.0,-1
2022-12-01 05:40:00,616,-4.0,-1
2022-12-01 05:40:00,787,-4.0,449
2022-12-01 05:40:00,871,-4.0,-1
2022-12-01 05:40:00,985,-4.0,-1
2022-12-01 05:45:00,118,-4.0,447
2022-12-01 05:45:00,228,-4.0,447
2022-12-01 05:45:00,420,-4.0,897
2022-12-01 05:45:00,458,-4.0,897
2022-12-01 05:45:00,837,-4.0,447
2022-12-01 05:45:00,865,-4.0,897
2022-12-01 05:45:00,1010,-4.0,-1
2022-12-01 05:50:00,2,-4.0,-1
2022-12-01 05:50:00,136,-4.0,-1
2022-12-01 05:50:00,337,-4.0,1801
2022-12-01 05:50:00,625,-4.0,446
2022-12-01 05:50:00,666,-4.0,446
2022-12-01 05:55:00,124,-4.0,1804
2022-12-01 05:55:00,141,-4.0,-1
2022-12-01 05:55:00,263,-4.0,-1
2022-12-01 05:55:00,268,-4.0,-1
2022-12-01 05:55:00,471,-4.0,-1
2022-12-01 05:55:00,529,-4.0,1804
2022-12-01 05:55:00,645,-4.0,-1
2022-12-01 05:55:00,709,-4.0,-1
2022-12-01 05:55:00,963,-4.0,-1
2022-12-01 05:55:00,970,-4.0,-1
2022-12-01 06:00:00,206,-4.0,-1
2022-12-01 06:00:00,224,-4.0,897
2022-12-01 06:00:00,375,-4.0,-1
2022-12-01 06:00:00,421,-4.0,1805
2022-12-01 06:05:00,42,-4.0,-1
2022-12-01 06:05:00,115,-4.0,-1
2022-12-01 06:05:00,196,-4.0,-1
2022-12-01 06:05:00,211,-5.874429017640946,-1
2022-12-01 06:05:00,342,-4.0,-1
2022-12-01 06:05:00,366,-4.0,-1
2022-12-01 06:05:00,428,-4.0,1803
2022-12-01 06:05:00,516,-4.0,447
2022-12-01 06:05:00,636,-4.0,-1
2022-12-01 06:05:00,656,-4.0,-1
2022-12-01 06:05:00,797,-4.0,-1
2022-12-01 06:05:00,904,-4.0,-1
2022-12-01 06:10:00,0,-4.0,-1
2022-12-01 06:10:00,99,-4.0,-1
2022-12-01 06:10:00,177,-4.0,896
2022-12-01 06:10:00,287,-4.0,895
2022-12-01 06:10:00,638,-4.0,-1
2022-12-01 06:10:00,975,-4.0,-1
2022-12-01 06:15:00,3,-4.0,1801
2022-12-01 06:15:00,172,-4.0,447
2022-12-01 06:15:00,190,-4.0,-1
2022-12-01 06:15:00,270,-4.0,-1
2022-12-01 06:15:00,399,-4.0,-1
2022-12-01 06:15:00,425,-4.0,-1
2022-12-01 06:15:00,465,-4.0,-1
2022-12-01 06:15:00,482,-4.0,-1
2022-12-01 06:15:00,517,-4.0,-1
2022-12-01 06:15:00,554,-4.0,-1
2022-12-01 06:15:00,680,-4.0,-1
2022-12-01 06:15:00,779,-4.0,447
2022-12-01 06:15:00,786,-4.0,-1
2022-12-01 06:15:00,819,-4.0,-1
2022-12-01 06:15:00,833,-4.0,-1
2022-12-01 06:15:00,937,-4.0,-1
2022-12-01 06:20:00,15,-4.0,-1
2022-12-01 06:20:00,31,-4.0,897
2022-12-01 06:20:00,62,-4.0,899
2022-12-01 06:20:00,123,-4.0,-1
2022-12-01 06:20:00,225,-4.0,-1
2022-12-01 06:20:00,237,-4.0,448
2022-12-01 06:20:00,238,-4.0,1804
2022-12-01 06:20:00,449,-4.0,449
2022-12-01 06:20:00,461,-4.0,895
2022-12-01 06:20:00,504,-4.0,-1
2022-12-01 06:20:00,587,-4.0,-1
2022-12-01 06:20:00,606,-4.0,-1
2022-12-01 06:20:00,674,-4.0,-1
2022-12-01 06:20:00,841,-4.0,-1
2022-12-01 06:20:00,854,-4.0,-1
2022-12-01 06:20:00,966,-4.0,-1
2022-12-01 06:25:00,160,-4.0,-1
