timestamp,participantId,amount,id
2023-04-01 00:00:00,25,-4.0,-1
2023-04-01 00:00:00,26,-10.41529315372388,-1
2023-04-01 00:00:00,60,-4.0,-1
2023-04-01 00:00:00,78,-4.0,-1
2023-04-01 00:00:00,82,-8.281103075065122,-1
2023-04-01 00:00:00,98,-4.0,-1
2023-04-01 00:00:00,112,-4.0,-1
2023-04-01 00:00:00,117,-19.962645211304103,1805
2023-04-01 00:00:00,151,-4.0,-1
2023-04-01 00:00:00,191,-4.0,-1
2023-04-01 00:00:00,197,-4.0,-1
2023-04-01 00:00:00,239,-4.0,-1
2023-04-01 00:00:00,308,-4.0,896
2023-04-01 00:00:00,367,-4.0,-1
2023-04-01 00:00:00,371,-4.0,-1
2023-04-01 00:00:00,381,-4.0,-1
2023-04-01 00:00:00,427,-4.0,-1
2023-04-01 00:00:00,531,-4.0,-1
2023-04-01 00:00:00,563,-12.311210039171968,-1
2023-04-01 00:00:00,612,-4.0,-1
2023-04-01 00:00:00,689,-4.0,-1
2023-04-01 00:00:00,718,-4.0,-1
2023-04-01 00:00:00,720,-10.52497242635798,-1
2023-04-01 00:00:00,770,-4.0,-1
2023-04-01 00:00:00,777,-4.0,-1
2023-04-01 00:00:00,809,-4.0,-1
2023-04-01 00:00:00,838,-4.0,-1
2023-04-01 00:00:00,891,-4.0,-1
2023-04-01 00:00:00,945,-4.0,-1
2023-04-01 00:00:00,946,-4.0,-1
2023-04-01 00:00:00,960,-4.0,447
2023-04-01 00:00:00,972,-4.0,-1
2023-04-01 00:00:00,989,-4.0,447
2023-04-01 00:00:00,999,-4.0,-1
2023-04-01 00:05:00,164,-4.0,-1
2023-04-01 00:05:00,179,-2.0702757687662805,448
2023-04-01 00:05:00,414,-4.0,-1
2023-04-01 00:10:00,361,-4.0,-1
2023-04-01 00:10:00,479,-4.0,-1
2023-04-01 00:15:00,14,-0.6900919229220934,896
2023-04-01 00:15:00,39,-0.8770810355298316,1803
