timestamp,participantId,amount,id
2023-02-01 00:00:00,80,-11.76529821523708,1344
2023-02-01 00:00:00,125,-23.28581036919421,1805
2023-02-01 00:00:00,164,-15.727257856751526,49
2023-02-01 00:00:00,411,-0.8679410961436567,449
2023-02-01 00:00:00,581,-6.075587673005597,1318
2023-02-01 00:00:00,747,-4.713345510137007,899
2023-02-01 00:05:00,39,-5.26248621317899,877
2023-02-01 00:05:00,60,-22.38839117315078,385
2023-02-01 00:05:00,371,-18.434599875612083,1633
2023-02-01 00:05:00,493,-3.5083241421193265,1344
2023-02-01 00:05:00,850,-5.772675604847307,1802
2023-02-01 00:10:00,145,-11.130354486797836,1416
2023-02-01 00:10:00,905,-0.8679410961436567,1724
2023-02-01 00:10:00,944,-22.38839117315078,1038
2023-02-01 00:15:00,21,-11.230511932726303,894
2023-02-01 00:15:00,355,-17.358821922873133,1487
2023-02-01 00:15:00,744,-9.356275027525507,1485
2023-02-01 00:20:00,22,-0.5347862825107764,1616
2023-02-01 00:20:00,167,-19.094704115160447,1378
2023-02-01 00:25:00,95,-13.111746535519776,1633
2023-02-01 00:30:00,239,-8.281103075065122,1184
2023-02-01 00:35:00,112,-7.07001826520551,1238
2023-02-01 00:40:00,249,-11.041470766753497,1365
2023-02-01 00:40:00,414,-3.4022818281910934,263
2023-02-01 00:40:00,478,-5.129670849654987,1344
2023-02-01 00:40:00,561,-25.923400305753532,1257
2023-02-01 00:45:00,162,-16.664539675066802,1799
2023-02-01 01:05:00,212,-0.5347862825107764,800
2023-02-01 01:10:00,367,-1.1783363775342517,83
2023-02-01 08:10:00,287,-19.492749228688947,791
2023-02-01 08:35:00,781,-11.533322428284452,1326
2023-02-01 09:40:00,419,-17.675045663013776,426
2023-02-01 09:50:00,840,-21.16647721777346,447
2023-02-01 09:55:00,414,-20.204364616965574,263
2023-02-01 09:55:00,644,-23.566727550685037,899
2023-02-01 09:55:00,751,-23.28581036919421,1280
2023-02-01 10:00:00,587,-32.154357406304854,447
2023-02-01 10:05:00,261,-21.698527403591417,1019
2023-02-01 10:50:00,212,-10.351378843831402,414
2023-02-01 10:55:00,287,-22.57055173848194,1798
2023-02-01 11:30:00,581,-20.37508407304493,1318
2023-02-01 11:35:00,77,-25.170291788166043,1801
2023-02-01 11:45:00,287,-4.103736679723989,1798
2023-02-01 11:50:00,781,-29.35754799926952,1326
2023-02-01 12:10:00,840,-14.431689012118268,447
2023-02-01 12:15:00,144,-12.834870780258637,1561
2023-02-01 12:15:00,419,-21.21005479561653,426
2023-02-01 12:50:00,261,-18.466815058757952,1019
2023-02-01 12:50:00,781,-4.193935428467073,1326
2023-02-01 13:00:00,751,-30.077505060209187,1280
2023-02-01 13:15:00,587,-21.698527403591417,447
2023-02-01 13:35:00,419,-4.713345510137007,426
2023-02-01 13:55:00,751,-4.851210493582127,1280
2023-02-01 14:15:00,644,-25.923400305753532,899
2023-02-01 14:40:00,212,-34.59996728485336,414
2023-02-01 14:45:00,581,-32.99341857095905,1318
2023-02-01 14:50:00,840,-18.280139415349804,447
2023-02-01 14:55:00,77,-12.834870780258637,1765
2023-02-01 15:10:00,261,-17.440880888826957,1019
2023-02-01 15:10:00,287,-29.10726296149276,1798
2023-02-01 15:30:00,144,-13.630290142517987,1561
2023-02-01 15:35:00,781,-23.066644856568903,1326
2023-02-01 15:50:00,751,-16.49411567817923,1280
2023-02-01 16:05:00,581,-4.713345510137007,1318
2023-02-01 16:10:00,287,-1.0259341699309972,1798
2023-02-01 16:15:00,261,-1.236706054088648,870
2023-02-01 16:15:00,587,-21.04994485271596,447
2023-02-01 16:30:00,419,-25.923400305753532,426
2023-02-01 16:30:00,482,-1.1783363775342517,-1
2023-02-01 16:45:00,495,-1.7541620710596633,386
2023-02-01 16:55:00,449,-2.910726296149276,449
2023-02-01 17:00:00,287,-4.103736679723989,1798
2023-02-01 17:05:00,261,-4.946824216354592,870
2023-02-01 17:05:00,739,-9.358851919144934,964
2023-02-01 17:05:00,841,-3.4022818281910934,-1
2023-02-01 17:10:00,844,-0.8505704570477733,256
2023-02-01 17:20:00,128,-10.351378843831402,449
2023-02-01 17:20:00,131,-10.160939367704753,1374
2023-02-01 17:20:00,939,-13.102392686802908,1347
2023-02-01 17:25:00,77,-11.230511932726303,1798
2023-02-01 17:30:00,1005,-0.9621126008078844,-1
2023-02-01 17:35:00,286,-9.702420987164254,1800
2023-02-01 17:35:00,751,-14.55363148074638,1280
