timestamp,participantId,amount,id
2022-12-01 00:00:00,78,-3.7101181622659447,1111
2022-12-01 00:00:00,273,-22.315568270477783,814
2022-12-01 00:00:00,511,-2.495693845105316,1612
2022-12-01 00:05:00,443,-17.541620710596636,1718
2022-12-01 00:05:00,464,-17.440880888826957,597
2022-12-01 00:05:00,974,-19.094704115160447,615
2022-12-01 00:10:00,447,-12.279134497417644,1523
2022-12-01 00:10:00,881,-13.01911644215485,1344
2022-12-01 00:15:00,1,-1.1783363775342517,1558
2022-12-01 00:15:00,202,-1.1783363775342517,1409
2022-12-01 00:15:00,413,-18.853382040548027,1609
2022-12-01 00:20:00,125,-1.9404841974328504,1435
2022-12-01 00:20:00,197,-26.212096427919214,51
2022-12-01 00:20:00,530,-17.675045663013776,1540
2022-12-01 00:20:00,579,-13.887057538298508,-1
2022-12-01 00:25:00,26,-1.3801838458441869,1652
2022-12-01 00:25:00,30,-3.535009132602755,899
2022-12-01 00:25:00,95,-6.900919229220936,1633
2022-12-01 00:25:00,370,-11.283234249867537,1799
2022-12-01 00:25:00,435,-1.236706054088648,447
2022-12-01 00:30:00,179,-0.8679410961436567,1126
2022-12-01 00:30:00,403,-0.8679410961436567,1186
2022-12-01 00:35:00,78,-1.236706054088648,1095
2022-12-01 00:35:00,112,-11.73156268967559,402
2022-12-01 00:35:00,320,-20.37508407304493,1283
2022-12-01 00:45:00,561,-1.1783363775342517,1765
2022-12-01 00:45:00,740,-11.23062230297392,1801
2022-12-01 00:45:00,770,-26.93915282262077,100
2022-12-01 00:50:00,21,-0.8679410961436567,974
2022-12-01 00:50:00,34,-14.033296568477306,1344
2022-12-01 00:55:00,205,-13.726316148079237,1502
2022-12-01 00:55:00,258,-6.075587673005597,892
2022-12-01 00:55:00,704,-30.917651352216208,663
2022-12-01 01:00:00,239,-1.0484838571167685,1365
2022-12-01 01:00:00,772,-29.45840943835629,663
2022-12-01 01:10:00,899,-1.1783363775342517,1342
2022-12-01 07:20:00,23,-24.734121081772965,1801
2022-12-01 08:15:00,507,-20.204364616965574,1800
2022-12-01 08:40:00,728,-23.43440959587873,1805
2022-12-01 08:40:00,781,-12.58180628540122,1344
2022-12-01 08:50:00,11,-20.204364616965574,1765
